product_category_name,order_item_id,price,freight_value,review_score,review_comment_title,review_comment_message
perfumaria,1,89.63,13.07,1,Perfume com alteração,Sobre a loja nada a reclamar o produto achei diferente do que eu tenho
perfumaria,1,92.99,22.58,5,*******,"OBS: So fiquei na duvida, porque a embalagem nao é branca, e chegou na cor cinza?"
perfumaria,1,92.99,13.31,5,Perfeito!,O perfume é ótimo. O preço sem comparação. Podem comprar sem medo.
cama_mesa_banho,1,99.9,23.28,1,Produto com defeito! ,"O lençol veio com um furo!
"
utilidades_domesticas,1,29.99,18.31,5,Ótimo ,"Gostei muito, ótima qualidade. "
brinquedos,1,89.99,7.49,5,super refcomendo,"Entrega super rapida, bem antes do esperado ."
brinquedos,2,89.99,7.49,5,super refcomendo,"Entrega super rapida, bem antes do esperado ."
moveis_escritorio,1,89.98,20.67,4,Boa,Faltaram 2 parafusos do encosto da cadeira
consoles_games,1,48.9,56.9,4,muito bom,"Produto de otima qualidade, parabéns."
consoles_games,2,48.9,56.9,4,muito bom,"Produto de otima qualidade, parabéns."
consoles_games,3,48.9,56.9,4,muito bom,"Produto de otima qualidade, parabéns."
pet_shop,1,189.9,13.24,5,Nota 10,Muito boa a empresa!
pet_shop,1,189.9,11.95,1,Produto com defeito,"Bom dia recebi o produto mas ao usar percebi que está com defeito nas lâminas, estão desalinhados e o pente montado torto como faço para trocar?"
construcao_ferramentas_construcao,1,59.9,14.5,1,Merecadoria errada,Comprei caixa de passagem marca durin e recebi outra caixa de marca diferente. 
esporte_lazer,1,29.9,18.31,4,Avaliando,consumindo apenas a 4 dias.. ainda é cedo p ver resultados
automotivo,1,116.25,8.07,5,Muito bom,Muito bom
cama_mesa_banho,1,74.9,19.49,5,Foto,O produto não foi exatamente conforme foto. Porém mesmo assim será utilizado para outro fim.
utilidades_domesticas,1,37.5,9.01,5,tudo otimo,conforme colprado
utilidades_domesticas,2,37.5,9.01,5,tudo otimo,conforme colprado
cama_mesa_banho,2,45.9,20.89,2,Faltando item,Fiz uma compra como de costume e para minha surpresa veio faltando um jogo de lençol. Paguei em boleto e agora nao consigo nem reclamar pq o site tb não facilita.
bebes,1,49.9,20.9,2,Faltando item,Fiz uma compra como de costume e para minha surpresa veio faltando um jogo de lençol. Paguei em boleto e agora nao consigo nem reclamar pq o site tb não facilita.
beleza_saude,1,253.57,38.69,5,Super recomendo,Entrega rápida e produto perfeito
fashion_bolsas_e_acessorios,1,28.99,7.46,5,Sensacional.,"Chegou 1 dia antes, véi em perfeito estado e era melhor do que eu esperava. Recomendo o produto e a loja."
moveis_cozinha_area_de_servico_jantar_e_jardim,1,67.9,32.96,5,Top ,Entrega antes do prazo é produto muito bom 
automotivo,1,259.9,10.57,5,Tudo correto,Boa embalagem e produto.
utilidades_domesticas,1,119.99,22.55,5,Excelente Fornecedor,"Recebi o produto antes do prazo e com um defeito ocasionado pelo transporte. Contudo, o fornecedor foi super atencioso enviando um novo produto que chegou super rápido."
brinquedos,1,89.9,18.21,1,Decepção ,"Compra em 29/04/18. Previsão de entrega em 18/05/18, o que já era um prazo excessivo para uma simples entrega de SP para BH (lembrando que o produto era apresentado como disponível). E até hoje nada."
cama_mesa_banho,1,159.9,18.33,5,Muito bom ,Muito bom
informatica_acessorios,1,144.9,14.13,1,zero estrela,"o produto é incompativel com a impresso deskjet 2050, apesar da numeração do cartucho estar correto, é produto de origem duvidosa."
informatica_acessorios,1,138.9,14.09,5,Poderia ser melhor embala,O produto não chegou danificado mas a caixa já estava prejudicada. poderia ser melhor embalado. Como sei que isso depende do cuidado dos correios dei 5 estrelas. De resto tudo certo. Produto e prazo
informatica_acessorios,1,144.9,14.13,5,recomendo,"Recebido conforme anunciado. Preço bem atrativo, produto original"
informatica_acessorios,1,138.9,17.47,5,confiavel,Sempre compro nas lannister
informatica_acessorios,2,138.9,17.47,5,confiavel,Sempre compro nas lannister
informatica_acessorios,1,129.9,22.62,3,Bom,"A impressora acusa como cartuchos falsificados, mas a impressão está normal.Não sei se realmente são originais."
informatica_acessorios,1,127.9,14.24,1,atendimento ruim,"a falta de respeito e considderação para com os clientes, essa perceira da das lannister, sempre comprei com as lannister, mais ultimentente não recomendo.
"
informatica_acessorios,1,144.9,14.13,1,"Pus 1, mas é zero estrela",Venda de cartuchos falsificados/usados (mensagem da minha impressora HP quando tentei instalar os cartuchos). Providências somente sob pressão. Enorme perda de tempo com todo o processo. 
informatica_acessorios,1,124.9,8.61,1,Produto não entregue,"Tudo muito ruim, não tem ninguém com possamos fazer reclamação pela não entrega do do produto. Não tem ouvidoria, para reclamações. Não tem nenhum pessypara informar o por que da demora da entrega. "
informatica_acessorios,1,124.9,22.8,3,Material com problema.,"01 kit foi entregue. Falta o outro.
A tinta preta do kit não funciona. Gostaria de trocá-la. Obrigado."
informatica_acessorios,2,124.9,22.8,3,Material com problema.,"01 kit foi entregue. Falta o outro.
A tinta preta do kit não funciona. Gostaria de trocá-la. Obrigado."
informatica_acessorios,1,129.9,22.62,4,Satisfeito!,Tudo bem! Obrigado!
informatica_acessorios,1,144.9,22.72,4,Ainda tenho dúvidas,"Boa tarde!
Apesar de marcar sim, achei estranho o envelope estar rasgado, parecendo violado.
Só vou ter certeza do produto quando usar."
moveis_sala,1,109.9,21.16,4,Produto entregue,Recebi o produto dentro de prazo.
instrumentos_musicais,1,349.0,18.72,5,Perfeito!,"Recebi o produto dentro do praza! Ótimo produto, estou muito satisfeito."
cama_mesa_banho,1,69.9,23.29,5,Estao de parabens,Muito booom recebi antes do prazo😍
cama_mesa_banho,1,69.9,23.07,2,péssimo *,mercadoria super atrasada e nem satisfação
beleza_saude,1,9.8,18.23,5,Tudo de ótima qualidade,Adorei os produtos. Teve coisas entregues até antes da data prevista.
agro_industria_e_comercio,1,29.99,50.93,4,recomendo,recebi um de meus produto antes do prazo 
automotivo,1,6.9,3.68,2,Não foi entregue!,"Comprei 3 cabos RCA + 1 suporte de celular.
Só me foi entregue 1 cabo RCA."
automotivo,2,6.9,3.68,2,Não foi entregue!,"Comprei 3 cabos RCA + 1 suporte de celular.
Só me foi entregue 1 cabo RCA."
automotivo,3,6.9,3.68,2,Não foi entregue!,"Comprei 3 cabos RCA + 1 suporte de celular.
Só me foi entregue 1 cabo RCA."
telefonia,4,42.0,20.44,2,Não foi entregue!,"Comprei 3 cabos RCA + 1 suporte de celular.
Só me foi entregue 1 cabo RCA."
construcao_ferramentas_iluminacao,1,25.9,8.93,5,10,Entrega muito rapida
construcao_ferramentas_iluminacao,2,25.9,8.93,5,10,Entrega muito rapida
construcao_ferramentas_iluminacao,3,25.9,8.93,5,10,Entrega muito rapida
construcao_ferramentas_iluminacao,4,25.9,8.93,5,10,Entrega muito rapida
moveis_escritorio,1,199.9,34.57,5,Otima,Otima
eletronicos,1,27.0,15.29,5,Muito boa,Recomendo e um bom produto 
dvds_blu_ray,1,39.99,15.23,1,Não recomendo ,encomendei e paguei por 2 unidades do produto (Película de vidro 3D Moto X4) e somente uma foi entregue. 
dvds_blu_ray,2,39.99,15.23,1,Não recomendo ,encomendei e paguei por 2 unidades do produto (Película de vidro 3D Moto X4) e somente uma foi entregue. 
cool_stuff,1,215.9,22.59,1,em dúvida,"Aguardo o desfecho do caso, para avaliações"
moveis_escritorio,1,25.0,18.33,1,NÃO RECEBI O PRODUTO,NÃO RECEBI O PRODUTO
moveis_escritorio,2,25.0,18.33,1,NÃO RECEBI O PRODUTO,NÃO RECEBI O PRODUTO
moveis_escritorio,3,25.0,18.33,1,NÃO RECEBI O PRODUTO,NÃO RECEBI O PRODUTO
moveis_escritorio,4,25.0,18.33,1,NÃO RECEBI O PRODUTO,NÃO RECEBI O PRODUTO
ferramentas_jardim,1,19.9,16.32,5,Ótima Loja,EXCELENTE
relogios_presentes,1,129.9,19.01,5,Excelente,"O produto é excelente, conforme a descrição, tudo certo, amei. O que me impressionou foi a entrega, super rápida. "
informatica_acessorios,1,119.99,44.64,5,super recomendo,"loja seria competente produto maravilhoso entrega antes do prazo tudo ok minha loja preferida parabens 
"
informatica_acessorios,1,119.0,19.74,5,Bom.,Foi entregue antes do prazo.😊
informatica_acessorios,1,119.0,65.82,3,Bom,Bom
informatica_acessorios,1,119.0,19.74,5,Entrega muito rápida,Ótimo produto.
informatica_acessorios,1,119.0,19.74,5,Otimo,Rápido e produto de boa qualidade.
informatica_acessorios,1,119.99,44.64,5,recomendo,muito bom produto e vendedor
informatica_acessorios,1,119.99,88.35,5,Ótimo,"Chegou antes da data prevista , eu recomendaria para meus amigos a loja stark está de parabéns ."
informatica_acessorios,1,119.0,17.6,5,Ótimo ,"Produto chegou antes do prazo previsto...
E em perfeitas condições!!!!"
informatica_acessorios,1,119.0,19.74,1,O Produto foi Roubado,Não é possível avaliar o produto pois o produto foi roubado nos correios e até o presente momento eu não recebi a reposição.
informatica_acessorios,2,119.0,19.74,1,O Produto foi Roubado,Não é possível avaliar o produto pois o produto foi roubado nos correios e até o presente momento eu não recebi a reposição.
informatica_acessorios,1,119.0,46.08,1,Produto fora da embalagem,"O produto veio somente na caixa de envio, embalado no saco bolha, com aspecto de produto usado. "
informatica_acessorios,1,119.0,61.22,5,Recomendo,"Item perfeito, atende todas as minhas necessidades."
informatica_acessorios,1,119.0,17.6,4,Recomendo,Produto atendeu as expectativas e cumpre o prometido.
informatica_acessorios,1,119.99,44.64,5,Recomendo,Chegou bem antes
informatica_acessorios,1,119.0,17.6,5,Excelente recomendo,Melhor tempo de entrega. Produto de excelente qualidade. Supera as expectativas.
informatica_acessorios,1,119.99,44.64,5,10,otimo e rapido 
informatica_acessorios,1,109.99,64.14,1,Não recebimento de um pro,"Gostaria de uma posição coerente quanto a chegada do meu produto, pois desde o dia 11 era pra ter chegado e até hpje nada, nem sequer consigo rastrear!!"
informatica_acessorios,1,119.0,7.64,5,Entrega rápida,Entrega chegou rápido e tudo conforme esperado.
informatica_acessorios,1,109.99,63.92,5,ótimo ,Produto de excelente fabricação. 
informatica_acessorios,1,119.0,19.74,3,muito bom,"Ele ligado é perfeito. mas se fica somente na tomada e nao liga o ar, ele da um cheiro de queimado."
informatica_acessorios,1,119.0,54.59,5,Super recomendoSim,"Gostei muito, entrega muito rápido."
informatica_acessorios,1,109.99,24.71,5,Bom negócio!,Recebi dentro do prazo.
informatica_acessorios,1,119.0,7.64,5,Ótimo produto,"De acordo com as especificações e entrega antes do prazo. parabéns Americana.





 
"
informatica_acessorios,1,119.0,105.07,5,Auto transformador ,Otima entrega .producto muito bom 
informatica_acessorios,1,119.0,25.48,4,Satisfação com a compra ,"Muito satisfeito, produto de ótima qualidade e rapidez na entrega.recomendo sim essa loja, continue assim sempre melhorando cada vez mais."
informatica_acessorios,1,119.0,7.64,5,compromisso,tratamento com honestidade
informatica_acessorios,1,119.0,7.64,5,TRANSFORMADOR ,EXCELENTE PRODUTO CHEGOU ANTES DA DATA PREVISTA.
informatica_acessorios,1,119.99,51.13,5,Ótimo ,"Entrega do produto antes do prazo, muito bom"
informatica_acessorios,1,119.0,17.6,5,Entrega super Rápida,Super antes do prazo!!!
informatica_acessorios,1,119.0,17.6,5,Excelente ,Foi entregue antes do prazo! Adorei!
informatica_acessorios,1,119.0,7.64,5,Super recomendo,ótimo
informatica_acessorios,1,119.0,19.74,1,entrega atrasada,o prazo terminou e nao recebi meu produto
informatica_acessorios,1,119.0,25.31,5,8,bao
informatica_acessorios,1,119.0,7.64,4,muito bom.,"recomendado sempre, o produto chegou antes mesmo do previsto e satisfez minhas expectativas."
informatica_acessorios,1,119.0,58.69,5,Chegou antes do prazo,"Produto bom, preço bom e a entrega chegou antes do prazo..."
informatica_acessorios,1,119.0,7.64,4,Satisfação,Produto entregue bem acondicionado e dentro do prazo.
informatica_acessorios,1,119.99,23.83,5,COMPETENTE,"RAPIDO, PARABENS ATENDEU UMA NECESSIDADE DE URGENCIA . "
informatica_acessorios,1,139.0,54.72,1,Problemas na entrega,Não seria justo não recomendar a loja pois não recebi o produto pois o Correios não entregou. Talvez seria interessante a loja utilizar outra transportadora.
relogios_presentes,1,199.0,8.26,5,Entrega rapida,Entrega rápida como sempre
relogios_presentes,1,199.0,20.3,5,Otimo,Tudo ok
relogios_presentes,1,199.0,52.11,5,Ecelente ,Ótimo muito bom gostei da atenção e do produto também 
utilidades_domesticas,1,499.9,37.26,5,super recomendo,"show de bola, entregaram antes do prazo previsto"
utilidades_domesticas,1,32.9,22.86,3,não recebi um produto,"comprei uma garrafa térmica e uma capa de colchão e não recebi a capa, já tentei entrar em contato mas não tive retorno. "
cama_mesa_banho,2,55.0,22.86,3,não recebi um produto,"comprei uma garrafa térmica e uma capa de colchão e não recebi a capa, já tentei entrar em contato mas não tive retorno. "
automotivo,1,115.35,13.47,5,Parabéns. ,Exemplo de competência. 
utilidades_domesticas,1,35.0,11.15,2,tomar cuidado,não veio uma NF com o valor total da compra.
cama_mesa_banho,1,59.9,25.5,5,ENTREGA RÁPIDA,PRODUTO ENTREGUE ANTES DA DATA MARCADA. PARABÉNS
cama_mesa_banho,3,59.9,25.5,5,ENTREGA RÁPIDA,PRODUTO ENTREGUE ANTES DA DATA MARCADA. PARABÉNS
ferramentas_jardim,2,78.9,12.19,5,ENTREGA RÁPIDA,PRODUTO ENTREGUE ANTES DA DATA MARCADA. PARABÉNS
beleza_saude,1,38.0,7.53,5,Ótimo,"Atendimento e envio super recomendado.
Produto ainda não usei, não deu tempo."
esporte_lazer,2,54.9,18.52,5,excelente,"muito bom, recomendo, já é a segunda vez que compro..."
esporte_lazer,1,64.9,18.51,5,excelente,"muito bom, recomendo, já é a segunda vez que compro..."
utilidades_domesticas,1,63.6,12.96,5,super recomendo,"entrega rápida, tudo perfeito"
utilidades_domesticas,2,63.6,12.96,5,super recomendo,"entrega rápida, tudo perfeito"
moveis_decoracao,1,99.9,15.0,3,recomendo,Os quadrinhos são lindos...
brinquedos,1,129.0,17.83,2,Faltando a máscara ,"Comprei uma fantasia para meu sobrinho,Batman pop tamanho 3/4 anos. No pacote diz que vem com fantasia curta,capa e máscara. Acontece que a máscara não veio!! "
market_place,1,59.99,15.72,1,Atraso na entrega ,"O produto está com a entrega em atraso.
Até o momento não obtive nenhum retorno do meu chamado que está em aberto! "
market_place,1,55.99,27.37,4,Bom produto,"produto de boa qualidade;somente dois fatores contra.1 o suporte para a base do bolo fica solto,corre o risco do bolo cair.2 alguns cortes de encaixe são finos demais,quase quebrei ao montar."
beleza_saude,1,17.0,22.06,5,Amei ,"Super indico, empresa top..."
beleza_saude,1,17.0,12.43,1,Não recebimento de produt,Essa já é a quarta ou quinta compra minha que não chega que esta havendo 
beleza_saude,2,17.0,12.43,1,Não recebimento de produt,Essa já é a quarta ou quinta compra minha que não chega que esta havendo 
beleza_saude,1,19.0,19.32,1,produto errado,"comprei um botox plastica dos fios e me entregaram uma progressiva da zap, muito insatisfeita ...primeira vez q isso acontace"
beleza_saude,1,19.0,12.43,5,recomendo,vale apena otimos preços
utilidades_domesticas,1,24.0,18.27,4,Envio rápido ,Muito bom o produto. Muito caro o frete.
utilidades_domesticas,2,24.0,18.27,4,Envio rápido ,Muito bom o produto. Muito caro o frete.
utilidades_domesticas,3,24.0,18.27,4,Envio rápido ,Muito bom o produto. Muito caro o frete.
utilidades_domesticas,4,24.0,18.27,4,Envio rápido ,Muito bom o produto. Muito caro o frete.
utilidades_domesticas,5,24.0,18.27,4,Envio rápido ,Muito bom o produto. Muito caro o frete.
cama_mesa_banho,2,289.9,26.48,5,Tudo certinho!,GOSTEI DE TUDO
cama_mesa_banho,1,269.9,7.95,5,Tudo certinho!,GOSTEI DE TUDO
bebes,1,388.0,32.13,3,Entrega atrasou,A entrega foi dividida em duas. Não houve comunicado do loja. Cheguei a pensar que só haviam enviado parte do produto. 
telefonia,1,155.0,18.97,5,muinto bom,Muimto bom gostei
esporte_lazer,1,22.0,7.41,5,"Super recomendo, show","entregou em apenas 24 horas, show. produto igual a descrição. "
esporte_lazer,1,22.0,15.25,5,"Confiança, , ","Adoro comprar aqui.
Tenho o que necessito, em prazo mínimo. É de se ressaltar o zelo dos funcionários na embalagem dos produtos , e no trato com os clientes. Nota Mil !"
construcao_ferramentas_construcao,1,80.0,19.75,5,Sem problemas ,A primeira vez que eu comprei via internet e aprovei. Eu não acreditava em compra pela internet hoje eu recomendo 
construcao_ferramentas_construcao,1,80.0,19.75,5,Super recomendo,Muito bom
utilidades_domesticas,1,14.99,7.39,1,Produto atrasado,O produto não foi recebido no prazo sem nenhuma justificativa explicando o motivo do atraso
automotivo,1,18.5,7.39,5,Excelente ,"Produto muito bem embalado, entregue bem antes da data estimada, preço justo! "
informatica_acessorios,1,60.9,13.77,1,Horrível,"Produto falsificado com sinais nítidos de pirataria. Além disso vem vazio, sem tinta...Pode isso Arnaldo?"
